id,name,category,category_slug,city,city_slug,area,address,phone,email,website,pincode,rating,google_cid,active
sri-parshwa-cards-bangalore-jayanagar-bengaluru,Sri Parshwa Cards Bangalore,Wedding Invitations,wedding-invitations,Bengaluru,bengaluru,Jayanagar,"605, 10th Main Rd, 4th T Block East, 4th Block, Jayanagar, Bengaluru, Karnataka 560011",9109739606024,,https://sriparshwacards.in/,560011,4.5,10413808820932759139,yes
ahuja-offset-shakti-nagar-udaipur,Ahuja Offset,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Shakti Nagar,"68, Shakti Nagar Rd, Opposite Sanatan Mandir, Shakti Nagar, Udaipur, Rajasthan 313001",9109414283141,,,313001,4.8,13855072882913190857,yes
sona-cards-wedding-card-l-wedding-card-printing-printing-services-customised-gift-articles-nada-khada-udaipur,Sona Cards - Wedding Card l Wedding Card Printing | Printing Services | Customised Gift Articles,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Nada Khada,"No.29, Premidwara Road, RMV Road, Amal Ka Kanta, Inside Surajpole, Nada Khada, Udaipur, Rajasthan 313001",9107737048369,,,313001,4.8,5287958948935689027,yes
musk-ecards-best-wedding-invitation-business-card-maker-in-udaipur-pacific-university-campus-udaipur,Musk eCards | Best Wedding Invitation & Business Card Maker in Udaipur,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Pacific University Campus,"Near Pacific Law College, Pacific University Campus, Debari, Rajasthan 313003",9109352842625,,https://muskecards.com/,313003,5,1349401449950924583,yes
pj-designs-central-area-udaipur,PJ Designs,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Central Area,"871, Street Number 7, Santosh Nagar, Gayariawas, Central Area, Udaipur, Rajasthan 313001",9109148622109,,,313001,5,4016228001292560342,yes
the-royal-invite-bhopalpura-udaipur,The Royal Invite,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Bhopalpura,"219, Bhupalpura Main Rd, Bhopalpura, Udaipur, Rajasthan 313001",9107508340429,,,313001,5,8380585180193934494,yes
nimantran-cards-shakti-nagar-udaipur,Nimantran cards,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Shakti Nagar,"9, Nagar Palika Link Rd, near Liberty, Town Hall, Bapu Bazar, Shakti Nagar, Udaipur, Rajasthan 313001",9109214896161,,,313001,3.8,16581270324313672455,yes
design-rasa-shakti-nagar-udaipur,Design Rasa,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Shakti Nagar,"HMMX+JC9 Palika Bazar, 20-21, Ashoka Cinema Rd, Town Hall, Bapu Bazar, Shakti Nagar, Udaipur, Rajasthan 313001",9109649055555,,http://www.designrasa.in/,313001,5,17823465085937687454,yes
graphical-scientist-nada-khada-udaipur,Graphical scientist,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Nada Khada,"93, lakhara chowk, Danmandi, Nada Khada, Udaipur, Rajasthan 313001",9109057536562,,https://graphicalscientist.com/,313001,4.9,8116979941354354139,yes
copl-digital-private-limited-digital-printing-services-in-udaipur-gold-foil-printing-wedding-card-printing-brochure-panchwati-udaipur,COPL Digital Private Limited - Digital Printing Services in Udaipur | Gold Foil Printing | Wedding Card Printing | Brochure |,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Panchwati,"Miraj House, Panchwati, Udaipur, Rajasthan 313004",9109983634558,,https://www.copldigital.com/,313004,4.1,2598254916136649932,yes
kanchan-graphics-bhuwana-udaipur,Kanchan Graphics,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Bhuwana,"JPC5+Q5P, Bhuwana Bypass, Bhuwana, Udaipur, Rajasthan 313001",9109829276295,,,313001,4,9519718646382309969,yes
kanku-design-studio-fatehpura-udaipur,Kanku Design Studio,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Fatehpura,"16, Shantivan, Ground Floor, Bedla Rd, near Vespa Showroom, Fatehpura, Udaipur, Rajasthan 313004",9109680488363,,https://kanku.co.in/,313004,5,18389259691897582042,yes
make-my-logo-photography-udaipur-gordhan-vilas-rural,Make My Logo & Photography,Wedding Invitations,wedding-invitations,Gordhan Vilas Rural,gordhan-vilas-rural,Udaipur,"Make my logo & photography's, CA Cir, A Block, Sector 14, Hiran Magri, Udaipur, Gordhan Vilas Rural, Rajasthan 313002",9109680149274,,http://makemylogo.website2.me/,313002,5,18397809353044563619,yes
shri-ganga-printers-nada-khada-udaipur,Shri Ganga Printers,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Nada Khada,"47, Bapu Bazar Main Rd, Bapu Bazar, Nada Khada, Udaipur, Rajasthan 313001",9109314226749,,,313001,5,11177035514127210341,yes
creative-spirit-neemuch-kheda-udaipur,Creative spirit,Wedding Invitations,wedding-invitations,Udaipur,udaipur,Neemuch Kheda,"351, Parshuram Colony, Neemuch Kheda, Udaipur, Rajasthan 313004",,,,313004,4.5,8026895086394025364,yes
the-wedding-invites-sector-22-chandigarh,The Wedding Invites,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"Sco 13-14, Sector 22C, Sector 22, Chandigarh, 160022",9109888808882,,,160022,4.5,18399546121108146681,yes
the-happyfella-e-invites-by-vandana-best-wedding-invitation-cards-in-india-sector-22-chandigarh,The HappyFella E-invites By Vandana | Best wedding invitation cards in India,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"SCO 1072, Sector 22B, Sector 22, Chandigarh, 160022",9109872931993,,https://www.facebook.com/people/The-HappyFella-E-invites/100095393208154/,160022,5,11362819494220620768,yes
sanjogs-wedding-cards-and-boxes-wedding-boxes-in-chandigarh-wedding-cards-in-chandigarh-industrial-area-phase-i-chandigarh,Sanjogs Wedding Cards and Boxes- Wedding Boxes In Chandigarh| Wedding Cards In Chandigarh,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"plot no. 98, Industrial Area Phase I, Chandigarh, 160002",9109815155507,,,160002,4.3,9397361206640552361,yes
invitemart-digital-invitation-maker-near-singhpura-road-chandigarh,InviteMART - Digital Invitation Maker,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,near Singhpura Road,"SCO-209, Green Lotus Avenue, Ambala - Chandigarh Expy, near Singhpura Road, Zirakpur, Punjab 140603",9107307344844,,https://invitemart.com/,140603,5,5238631098222278905,yes
wish-n-wed-digital-invitation-maker-sector-74-ajitgarh,Wish N Wed Digital Invitation Maker,Wedding Invitations,wedding-invitations,Ajitgarh,ajitgarh,Sector 74,"298, Level 4 Phase, F, 8B, Industrial Area, Sector 74, Sahibzada Ajit Singh Nagar, Punjab 140307",9109878949765,,https://www.wishnwed.com/,140307,4.9,9237831450166423261,yes
everdezign-invites-industrial-area-phase-i-chandigarh,EverDezign Invites,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"29, Plot, No. 25, Cabin No, Industrial Area Phase I, Chandigarh, 160002",9109041148216,,https://everdezign.com/,160002,5,14058003308029304503,yes
upahra-studio-u-industrial-area-phase-i-chandigarh,Upahãra (Studio U),Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"Plot 54, Industrial Area Phase I, Chandigarh, 160002",,,,160002,5,4535752927310040977,yes
wedding-invitations-by-onefineday-industrial-area-phase-i-chandigarh,Wedding Invitations By OneFineDay,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"Plot No 163, Industrial Area Phase I, Chandigarh, 160002",9109878643643,,http://www.chhapai.com/,160002,4.7,5961068360159005545,yes
modern-wedding-cards-boxes-sector-22-chandigarh,Modern Wedding Cards & Boxes,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"1st Floor, SCO 9-10, Sector 22C, Sector 22, Chandigarh, 160022",9109915852772,,,160022,3.5,6141800982634840599,yes
utsav-invites-sector-48-chandigarh,Utsav invites,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 48,"MQR4+3JQ, Sector 48A, Sector 48, Chandigarh, 160047",,,,160047,5,8748437510958015330,yes
shahi-invitation-wedding-card-printing-shop-chandigarh-zirakpur,SHAHI INVITATION - Wedding Card Printing Shop,Wedding Invitations,wedding-invitations,Zirakpur,zirakpur,Chandigarh,"Corner Showroom, Basement of Pretty n Pink, adjoining Lucky Dhaba & SBI Bank Mohali, Chandigarh, Zirakpur, Punjab 140603",9107508880555,,https://www.instagram.com/shahi_invitation/,140603,5,14920225595927119138,yes
shivam-wedding-cards-and-boxes-wedding-boxes-in-chandigarh-wedding-cards-in-chandigarh-industrial-area-phase-i-chandigarh,Shivam Wedding Cards and Boxes Wedding boxes in Chandigarh | Wedding Cards in Chandigarh,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"PLOT NO 303, near Hallomajra Chowk, Industrial Area Phase I, Chandigarh, 160002",9108699133194,,,160002,4.6,9065262894388981651,yes
milan-cards-industrial-area-phase-ii-chandigarh,Milan Cards,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase II,"Plot No, 289, Near, Park, Industrial Area Phase II, Chandigarh, 160002",9109417042625,,,160002,3.7,10730711281458511900,yes
jain-digital-studio-tarf-kumbra-ajitgarh,Jain Digital Studio,Wedding Invitations,wedding-invitations,Ajitgarh,ajitgarh,Tarf Kumbra,"1426/2, Phase 11, Tarf Kumbra, Sahibzada Ajit Singh Nagar, Punjab 160062",9109872558962,,https://www.youtube.com/@JainDigitalStudioOfficial/featured,160062,4.8,4094440219640847133,yes
videogiri-digital-invitation-maker-online-near-singhpura-road-chandigarh,VideoGiri - Digital Invitation Maker Online,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,near Singhpura Road,"SCO-209, Green Lotus Ave, near Singhpura Road, Zirakpur, Punjab 140603",9108738800007,,https://videogiri.com/,140603,4.9,17383261065017690083,yes
malhotra-paper-mart-sector-22-chandigarh,Malhotra Paper Mart,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"SCO.1-2, Sector 22C, Sector 22, Chandigarh, 160022",9101722703532,,,160022,4,6660393966225967784,yes
sethi-box-factory-daria-chandigarh,Sethi Box Factory,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Daria,"Gali no 1, opp. Railway Station Road, Daria, Chandigarh, 160101",9109041727379,,,160101,4.8,15313058252587707822,yes
capital-graphics-sector-17-chandigarh,Capital Graphics,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 17,"Bridge Market SCO 133 135 Backside Sindhi Sweets, near Manyavar & Mohey, 17C, Sector 17, Chandigarh, 160017",9109988999555,,http://www.capitalgraphics.in/,160017,4,15155600955486460376,yes
printevr-hallo-majra-chandigarh,Printevr,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Hallo Majra,"Plot No 1795, Deep Complex, Hallo Majra, Chandigarh, 160002",9106239645912,,http://printevr.in/,160002,4.9,10173445008531067460,yes
chandigarh-graphic-panchkula-chandigarh,Chandigarh Graphic,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Panchkula,"SCF 09, Peer Muchalla Rd, opposite Tricity Plaza, near sector 20, Peer Muchalla, Panchkula, Haryana, Punjab 140603",9108847542955,,https://wa.me/7717501196,140603,4.8,2161688729632615389,yes
the-wedding-invitation-company-industrial-area-mohali-phase-9-chandigarh,the wedding invitation company,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Mohali Phase 9,"plot no 74, Industrial Area, Industrial Area Mohali Phase 9, Chandigarh, Punjab 160062",9109357919991,,https://www.instagram.com/theweddinginvitationcompany13/profilecard/?igsh=azRsdTR3NGFmb3Bq,160062,3.5,15160317621889376529,yes
kasturi-lal-sons-sector-20-chandigarh,Kasturi Lal & Sons,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 20,"shop number 10, Bay, Sukhna Path, 20C, Sector 20, Chandigarh, 160020",9101725076953,,,160020,4.1,5950134036938834285,yes
tie-the-bonds-zirakpur-kundi,Tie The Bonds,Wedding Invitations,wedding-invitations,Kundi,kundi,Zirakpur,"Second Floor, Parkview Complex, SCO 66, Peer Muchalla, Zirakpur, Kundi, Punjab 160104",9107657968288,,http://www.tiethebonds.in/,160104,5,10663521467750166885,yes
pixel-print-studios-industrial-area-phase-i-chandigarh,Pixel Print Studios,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Industrial Area Phase I,"182/56, Industrial Area Phase I, Chandigarh, 160002",9107657925608,,https://www.pixelprintstudios.in/,160002,5,5540846382819954867,yes
taj-printers-sector-7-chandigarh,Taj Printers,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 7,"GROUND FLOOR, inner market, SCF 23, Sector 7-C, Sector 7, Chandigarh, 160019",9101725007225,,http://www.tajprinters.com/,160019,3.2,6009421413265379888,yes
wedding-bells-sector-22c-chandigarh,Wedding Bells,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22C,"SCO 7-8 2nd Floor Cabin No 3, Sector 22C, Chandigarh, 160022",9106239241676,,,160022,5,9029102356354518895,yes
dolphin-cards-rana-complex-chandigarh,DOLPHIN CARDS,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Rana Complex,"1542/2, Rana Havelli, Rana Complex, Sector 13, Chandigarh 160101",9109815081659,,,160101,4.7,13307206894067521531,yes
krishna-wedding-cards-printers-sector-19-zirakpur,Krishna Wedding Cards & Printers,Wedding Invitations,wedding-invitations,Zirakpur,zirakpur,Sector 19,"SCF 31, Peer Baba Rd, near Nice Bakery, Baltana, Sector 19, Zirakpur, Punjab 140604",9109888514424,,,140604,4.7,7936450040849022401,yes
themes-of-india-sector-45-chandigarh,Themes Of India,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 45,"near Police Station, Burail, Ekta Market, Sector 45C, Sector 45, Chandigarh, 160047",9109256177778,,,160047,4.8,12715164069213817584,yes
blitz-communications-sector-17-chandigarh,Blitz Communications,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 17,"1st Floor, SCO 71-73, near Mochi Shoes, Sector 17A, 17C, Sector 17, Chandigarh, 160017",9109815222282,,http://wwww.blitzcommunications.net/,160017,5,4904942064104651404,yes
ekta-wedding-cards-and-boxes-sector-22-chandigarh,Ekta Wedding Cards and Boxes,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"Ekta Printing Press, SCO 2407, Market Road, Sector 22C, Sector 22, Chandigarh, 160022",9109915150514,,,160022,3.4,703766387601869269,yes
om-sai-wedding-cards-sector-22-chandigarh,Om Sai Wedding Cards,Wedding Invitations,wedding-invitations,Chandigarh,chandigarh,Sector 22,"S.C.O 7,8, near aroma hotel, Sector 22C, Sector 22, Chandigarh, 160022",9109501559855,,,160022,3.5,15492877776911531897,yes
ramveer-cards-lohamandi-agra,Ramveer Cards,Wedding Invitations,wedding-invitations,Agra,agra,Lohamandi,"Shop No. 2, Bodla Rd, Bodla Chauraha, Bodla, Lohamandi, Agra, Uttar Pradesh 282010",9109152439211,,,282010,4.7,15588516257426662026,yes
gurudev-printers-digital-color-print-shahganj-agra,Gurudev Printers digital color print,Wedding Invitations,wedding-invitations,Agra,agra,Shahganj,"Pratap Nagar, Chanakya Puri, Goalpura, Shahganj, Agra, Uttar Pradesh 282010",9109627128742,,,282010,4.9,3595349714086029028,yes
kathuria-kolour-digital-printing-press-cmyk-printers-hospital-road-agra,Kathuria Kolour - Digital Printing Press - CMYK Printers,Wedding Invitations,wedding-invitations,Agra,agra,Hospital Road,"S-24-25 Ganpati Arcade, Vyas Market, Hospital Road, Agra, Uttar Pradesh 282002",9109411411426,,http://www.kathuriakolour.wordpress.com/,282002,5,6685504707084490277,yes
smart-graphics-best-printing-graphics-services-near-axis-bank-sanjay-place-agra,Smart Graphics - Best Printing & Graphics Services,Wedding Invitations,wedding-invitations,Agra,agra,Near Axis Bank Sanjay Place,"Shop No B-17 Block No 51/105A Anupam Plaza IInd Basement, Near Axis Bank Sanjay Place, Agra, Uttar Pradesh 282002",9107520433442,,https://www.instagram.com/smartgraphicsagra/,282002,4.9,6638320085072082361,yes
patni-craft-kuberpur-agra,Patni Craft,Wedding Invitations,wedding-invitations,Agra,agra,Kuberpur,"Belanganj, Civil Lines, Kuberpur, Agra, Uttar Pradesh 282003",9109760041224,,,282003,3.9,4834833633190412079,yes
lf-dzyn-studio-wedding-gifts-invitation-cards-wholesale-baskets-gift-boxes-trousseau-packing-raja-ki-mandi-agra,LF DZYN Studio | WEDDING GIFTS | Invitation cards | Wholesale Baskets | Gift Boxes | Trousseau Packing,Wedding Invitations,wedding-invitations,Agra,agra,Raja ki Mandi,"4, Kidwai Park Rd, Kidwai Park, Raja ki Mandi, Agra, Uttar Pradesh 282002",9109808609242,,https://www.ladyfun.in/,282002,4.7,15630928286837051423,yes
plantables-dayalbagh-agra,Plantables,Wedding Invitations,wedding-invitations,Agra,agra,DayalBagh,"52, Adan Bagh Extension, DayalBagh, Agra, Uttar Pradesh 282005",9108650399606,,http://www.plantables.store/,282005,4.9,11984357062105532450,yes
pearlsandswirls-hamper-and-invitation-wholesale-baskets-gift-boxes-room-hampers-in-agra-wedding-trousseau-packing-tajganj-agra,Pearlsandswirls | hamper and Invitation | Wholesale Baskets | gift Boxes | Room Hampers in Agra | wedding Trousseau Packing,Wedding Invitations,wedding-invitations,Agra,agra,Tajganj,"Bibhab Grande, Taj Nagri Phase 2, Kaveri Vihar Phase II, Tajganj, Agra, Uttar Pradesh 282004",9109582241333,,http://www.pearlsandswirls.in/,282004,5,3907741637535771472,yes
graphic-gems-civil-lines-agra,Graphic gems,Wedding Invitations,wedding-invitations,Agra,agra,Civil Lines,"Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",9108193093913,,,282002,5,10220868969991814886,yes
lifafewala-mantola-agra,Lifafewala,Wedding Invitations,wedding-invitations,Agra,agra,Mantola,"Sui Katra, 12/54, Hospital Rd, behind Kotwali, Sindhi Bazar, Rawatpara, Mantola, Agra, Uttar Pradesh 282002",,,,282002,5,4954102112733940317,yes
aanya-centric-aanyacentric-greeting-cards-payals-online-gold-plated-chain-women-jewelry-trans-yamuna-colony-agra,Aanya Centric | AanyaCentric Greeting Cards | Payals Online | Gold Plated Chain | Women Jewelry,Wedding Invitations,wedding-invitations,Agra,agra,Trans Yamuna Colony,"A-173, Rambagh, Trans Yamuna Colony, Agra, Uttar Pradesh 282006",9109918750451,,https://aanyacentric.com/,282006,4.8,5064068315986447118,yes
guru-kripa-card-mantola-agra,Guru Kripa Card,Wedding Invitations,wedding-invitations,Agra,agra,Mantola,"1, Seth Gali, Hing Ki Mandi, Kinari Bazar, Hing ki Mandi, Mantola, Agra, Uttar Pradesh 282003",9109719501802,,,282003,2.8,10438367814340834662,yes
archana-cards-mantola-agra,Archana Cards,Wedding Invitations,wedding-invitations,Agra,agra,Mantola,"52Q6+6G4, Hospital Rd, opp. Ajay Book Depot, near saloni Collection, Sindhi Bazar, Rawatpara, Mantola, Agra, Uttar Pradesh 282002",,,,282002,2.3,17549037493718468811,yes
super-computer-graphics-printers-shahganj-bodla-rd-agra,Super Computer Graphics & Printers,Wedding Invitations,wedding-invitations,Agra,agra,Shahganj - Bodla Rd,"25; Pushp Puneet Villa, Shahganj - Bodla Rd, Agra, Uttar Pradesh 282010",9109837139306,,,282010,3.9,7111127552214716418,yes
akash-wedding-cards-rajput-market-near-moti-hospital-bodla-bichpuri-road-agra,Akash Wedding Cards,Wedding Invitations,wedding-invitations,Agra,agra,Rajput Market Near Moti Hospital Bodla Bichpuri Road,"5XP3+H93, Rajput Market Near Moti Hospital Bodla Bichpuri Road, Agra, Uttar Pradesh 282007",,,,282007,4.1,16632514502375102131,yes
